Word,Concept,ID
Red,Color,1
Blue,Color,2
Green,Color,3
Yellow,Color,4
Orange,Color,5
Purple,Color,6
Pink,Color,7
Black,Color,8
White,Color,9
Gray,Color,10
Brown,Color,11
Cyan,Color,12
Magenta,Color,13
Teal,Color,14
Indigo,Color,15
Violet,Color,16
Gold,Color,17
Silver,Color,18
Beige,Color,19
Maroon,Color,20
Round,Shape,1
Square,Shape,2
Triangle,Shape,3
Oval,Shape,4
Rectangle,Shape,5
Star,Shape,6
Diamond,Shape,7
Hexagon,Shape,8
Pentagon,Shape,9
Octagon,Shape,10
Sphere,Shape,11
Cube,Shape,12
Pyramid,Shape,13
Cylinder,Shape,14
Cone,Shape,15
Spiral,Shape,16
Flat,Shape,17
Curved,Shape,18
Jagged,Shape,19
Smooth,Shape,20
Rough,Texture,1
Smooth,Texture,2
Bumpy,Texture,3
Silky,Texture,4
Soft,Texture,5
Hard,Texture,6
Fuzzy,Texture,7
Slimy,Texture,8
Sticky,Texture,9
Dry,Texture,10
Wet,Texture,11
Grainy,Texture,12
Polished,Texture,13
Matte,Texture,14
Glossy,Texture,15
Prickly,Texture,16
Sharp,Texture,17
Dull,Texture,18
Coarse,Texture,19
Fine,Texture,20
Wood,Material,1
Metal,Material,2
Plastic,Material,3
Glass,Material,4
Stone,Material,5
Fabric,Material,6
Paper,Material,7
Ceramic,Material,8
Rubber,Material,9
Leather,Material,10
Water,Material,11
Ice,Material,12
Fire,Material,13
Earth,Material,14
Air,Material,15
Gold,Material,16
Silver,Material,17
Copper,Material,18
Iron,Material,19
Steel,Material,20
Tiny,Size,1
Small,Size,2
Medium,Size,3
Large,Size,4
Huge,Size,5
Gigantic,Size,6
Microscopic,Size,7
Massive,Size,8
Tall,Size,9
Short,Size,10
Long,Size,11
Wide,Size,12
Narrow,Size,13
Thick,Size,14
Thin,Size,15
Deep,Size,16
Shallow,Size,17
Broad,Size,18
Compact,Size,19
Vast,Size,20
Sweet,Smell,1
Sour,Smell,2
Bitter,Smell,3
Spicy,Smell,4
Floral,Smell,5
Fruity,Smell,6
Musky,Smell,7
Rotten,Smell,8
Fresh,Smell,9
Smoky,Smell,10
Earthy,Smell,11
Chemical,Smell,12
Minty,Smell,13
Piney,Smell,14
Citrus,Smell,15
Vanilla,Smell,16
Chocolate,Smell,17
Coffee,Smell,18
Garlic,Smell,19
Onion,Smell,20
Sweet,Taste,1
Salty,Taste,2
Sour,Taste,3
Bitter,Taste,4
Umami,Taste,5
Spicy,Taste,6
Savory,Taste,7
Bland,Taste,8
Rich,Taste,9
Zesty,Taste,10
Tangy,Taste,11
Tart,Taste,12
Sugary,Taste,13
Creamy,Taste,14
Crispy,Taste,15
Juicy,Taste,16
Dry,Taste,17
Oily,Taste,18
Fresh,Taste,19
Stale,Taste,20
Loud,Sound,1
Quiet,Sound,2
Buzzing,Sound,3
Ringing,Sound,4
Whistling,Sound,5
Humming,Sound,6
Crashing,Sound,7
Banging,Sound,8
Squeaking,Sound,9
Roaring,Sound,10
Chirping,Sound,11
Hissing,Sound,12
Clicking,Sound,13
Thumping,Sound,14
Rustling,Sound,15
Silent,Sound,16
Noisy,Sound,17
Melodic,Sound,18
Discordant,Sound,19
Rhythmic,Sound,20
Indoor,Location,1
Outdoor,Location,2
Home,Location,3
Office,Location,4
School,Location,5
Park,Location,6
Forest,Location,7
City,Location,8
Beach,Location,9
Mountain,Location,10
Sky,Location,11
Space,Location,12
Underwater,Location,13
Underground,Location,14
Kitchen,Location,15
Bedroom,Location,16
Bathroom,Location,17
Garden,Location,18
Street,Location,19
Shop,Location,20
Running,Action,1
Jumping,Action,2
Sitting,Action,3
Standing,Action,4
Walking,Action,5
Sleeping,Action,6
Eating,Action,7
Drinking,Action,8
Flying,Action,9
Swimming,Action,10
Driving,Action,11
Reading,Action,12
Writing,Action,13
Talking,Action,14
Thinking,Action,15
Playing,Action,16
Working,Action,17
Cooking,Action,18
Cleaning,Action,19
Building,Action,20
